#"type name","type value", t_custom (yes/y or no/n)

"ethnic_group_old","pre 3/02 groups", "yes"
"Hispanic or Latino",
"Not Hispanic or Latino",
"Unknown (Individuals not reporting ethnicity)",

"ethnic_group_302","post 3/02 groups", "yes"
"Black, Not of Hispanic Origin",
"White, Not of Hispanic Origin",
"Asian or Pacific Islander",
"Hispanic",
"American Indian or Alaskan Native",
"Unknown",
"Do Not Wish To Say",
"Other",

"racial_group","all post 3/02", yes
"American Indian/Alaska Native",
"Asian",
"Native Hawaiian or Other Pacific Islander",
"Black or African American",
"White",
"More than one race",
"Unknown or not reported",
"Other",
"Do not wish to say",

"handedness", "handedness", no
"left handed",
"right handed",
"ambidextrous",

"gender", Gender, no
"male",
"female",
"other",

"degree", Highest degree, yes
"None",
"High School Diploma",
"Technical School",
"Associate's College Degree",
"College Degree",
"Master's Degree",
"Ph.D.",
"M.D.",

"hospital", Hospital names, yes
"HUP",
"VA",
"Temple",
"Moss",
"Jefferson",

"scan_type", scan types, yes
"MRI",
"MRI/MPRAGE",
"MRI/FLAIR",
"CT",
"SPECT",
"MRA",

"region_relationship", region relationships, yes
"equivalent-to",
"part-of",
"near-to",

"lesion_cause", lesion causes, yes
"Stroke/Infarct",
"Watershed Infarct",
"Venous Infarction",
"Bleed (undetermined cause)",
"Aneurysm",
"AVM",
"Venous Angioma",
"Tumor Resection",
"Emboli",
"Lacunar Infarcts",
"Lacunar Infact",
"Adenoma",
"Vasculitis",
"Hemorrhage",
"Edema",
"Subarachnoid Hemorrhage",
"Subdural Hematoma",
"Hematoma",
"Enceph, Herpes",
"Enceph, ADEM",
"Enceph",
"Voltage gated  K+ channel antibodies",
"Small Vessel Disease",
"Meningioma",
"Atrophy",
"Calcifications",
"Encephalomalacia",
"Abnormal Signal Intensity",
"Radiation Necrosis",
"Volume Loss",
"Hypodensity",
"Hyperdensity",
"Cystic Lesion",
"Hydrocephalus",
"Craniotomy",
"Craniectomy",
"Resection",
"Rupture",
"Contusions",
"Demyelination",
"Decreased Perfusion",
"Unspecified",
"Undetermined",
"Questionable",

"lesion_side", lesion side, no
"left",
"right",
"bilateral",
"diffuse",

"hemiparesis_type", hemiparesis type, yes
"none",
"left",
"right",
"bilateral",

"type_sex", type sex, no
"male",
"female",

"lesion_location", lesion locations, yes
"MCA",
"PCA",
"ACA",
"ACA/MCA Watershed",
"PICA",
"ACoA",
"ICA",
"Anterior Choroidal Artery",
"Anterior Communicating Artery",
"Posterior Communicating Artery",
"Pericallosal Artery",
"Basilar Artery",
"Circle of Willis",
"Frontal",
"Parietal",
"Temporal",
"Occipital",
"Thalamus",
"Pons",
"Brainstem",
"Midbrain",
"Basal Ganglia",
"Frontal-Parietal",
"Frontal-Temporal",
"Parietal-Temporal",
"Parietal-Occipital",
"Occipital-Temporal",
"Frontal-Temporal-Parietal-Occipital",
"Frontal-Temporal-Parietal",
"Temporal-Parietal-Occipital",
"Corpus Callosum",
"Pituitary",
"Cerebellum",
"Vermis",
"Caudate",
"Putamen",
"Pulvinar",
"Globus Pallidus",
"White matter",
"Frontal white matter",
"Temporal white matter",
"Parietal white matter",
"Occipital white matter",
"Gray matter",
"Striatocapsular region",
"Internal capsule",
"External capsule",
"Corona radiata",
"Insula",
"Anterior cingulate",
"Subinsular cortex",
"Centrum semiovale",
"Sylvian Fissure",
"Perisylvian",
"Hippocampus",
"Cortical",
"Cerebral",
"Hemisphere",
"Supratentorial",
"Intraventricular",
"Periventricular",
"Parenchymal",
"Parasellar",
"Sellar/Suprasellar",
"Subcortical",
"Unspecified                                  ",
